week,year,quarter,month,week_number,sku,functionality,functionality_code,color,color_code,feat_main_page,feat_main_flag,vendor,weekly_sales,price,revenue
2018-06-04,2018,2,6,22,24,"Flash drives",12,none,0,FALSE,0,5,21,19.99,419.79
2018-06-11,2018,2,6,23,24,"Flash drives",12,none,0,FALSE,0,5,19,30.89,586.91
2018-06-18,2018,2,6,24,24,"Flash drives",12,none,0,FALSE,0,5,23,28.24,649.52
2018-06-25,2018,2,6,25,24,"Flash drives",12,none,0,FALSE,0,5,22,21.99,483.78
2018-07-02,2018,3,7,26,24,"Flash drives",12,none,0,FALSE,0,5,9,30.89,278.01
2018-07-09,2018,3,7,27,24,"Flash drives",12,none,0,FALSE,0,5,14,33.74,472.36
2018-07-16,2018,3,7,28,24,"Flash drives",12,none,0,FALSE,0,5,30,20.50,615.00
2018-07-23,2018,3,7,29,24,"Flash drives",12,none,0,FALSE,0,5,15,29.89,448.35
2018-07-30,2018,3,7,30,24,"Flash drives",12,none,0,FALSE,0,5,16,30.89,494.24
2018-08-06,2018,3,8,31,24,"Flash drives",12,none,0,FALSE,0,5,18,27.98,503.64
2018-08-13,2018,3,8,32,24,"Flash drives",12,none,0,FALSE,0,5,17,31.89,542.13
2018-08-20,2018,3,8,33,24,"Flash drives",12,none,0,FALSE,0,5,25,28.58,714.50
2018-08-27,2018,3,8,34,24,"Flash drives",12,none,0,FALSE,0,5,32,21.46,686.72
2018-09-03,2018,3,9,35,24,"Flash drives",12,none,0,FALSE,0,5,27,20.99,566.73
2018-09-10,2018,3,9,36,24,"Flash drives",12,none,0,FALSE,0,5,26,27.86,724.36
2018-09-17,2018,3,9,37,24,"Flash drives",12,none,0,FALSE,0,5,33,24.38,804.54
2018-09-24,2018,3,9,38,24,"Flash drives",12,none,0,FALSE,0,5,678,17.77,12048.06
2016-10-31,2016,4,10,44,25,"Selfie sticks",4,green,7,FALSE,0,8,639,6.66,4255.74
2016-11-07,2016,4,11,45,25,"Selfie sticks",4,green,7,FALSE,0,8,772,7.68,5928.96
2016-11-14,2016,4,11,46,25,"Selfie sticks",4,green,7,FALSE,0,8,653,7.45,4864.85
2016-11-21,2016,4,11,47,25,"Selfie sticks",4,green,7,FALSE,0,8,535,9.96,5328.60
2016-11-28,2016,4,11,48,25,"Selfie sticks",4,green,7,FALSE,0,8,602,8.31,5002.62
2016-12-05,2016,4,12,49,25,"Selfie sticks",4,green,7,FALSE,0,8,626,8.05,5039.30
2016-12-12,2016,4,12,50,25,"Selfie sticks",4,green,7,TRUE,1,8,2467,5.66,13963.22
2016-12-19,2016,4,12,51,25,"Selfie sticks",4,green,7,TRUE,1,8,1984,4.89,9701.76
2016-12-26,2016,4,12,52,25,"Selfie sticks",4,green,7,FALSE,0,8,815,7.59,6185.85
2017-01-02,2017,1,1,1,25,"Selfie sticks",4,green,7,TRUE,1,8,1930,3.87,7469.10
2017-01-09,2017,1,1,2,25,"Selfie sticks",4,green,7,FALSE,0,8,635,9.12,5791.20
2017-01-16,2017,1,1,3,25,"Selfie sticks",4,green,7,TRUE,1,8,1595,3.99,6364.05
2017-01-23,2017,1,1,4,25,"Selfie sticks",4,green,7,FALSE,0,8,645,8.23,5308.35
2017-01-30,2017,1,1,5,25,"Selfie sticks",4,green,7,TRUE,1,8,1318,3.90,5140.20
2017-02-06,2017,1,2,6,25,"Selfie sticks",4,green,7,FALSE,0,8,400,8.85,3540.00
2017-02-13,2017,1,2,7,25,"Selfie sticks",4,green,7,FALSE,0,8,471,7.89,3716.19
2017-02-20,2017,1,2,8,25,"Selfie sticks",4,green,7,FALSE,0,8,462,7.89,3645.18
2017-02-27,2017,1,2,9,25,"Selfie sticks",4,green,7,FALSE,0,8,405,9.82,3977.10
2017-03-06,2017,1,3,10,25,"Selfie sticks",4,green,7,FALSE,0,8,462,9.85,4550.70
2017-03-13,2017,1,3,11,25,"Selfie sticks",4,green,7,FALSE,0,8,426,9.85,4196.10
2017-03-20,2017,1,3,12,25,"Selfie sticks",4,green,7,FALSE,0,8,329,7.89,2595.81
2017-03-27,2017,1,3,13,25,"Selfie sticks",4,green,7,FALSE,0,8,480,7.77,3729.60
2017-04-03,2017,2,4,14,25,"Selfie sticks",4,green,7,FALSE,0,8,540,7.87,4249.80
2017-04-10,2017,2,4,15,25,"Selfie sticks",4,green,7,FALSE,0,8,658,9.82,6461.56
2017-04-17,2017,2,4,16,25,"Selfie sticks",4,green,7,FALSE,0,8,749,8.82,6606.18
2017-04-24,2017,2,4,17,25,"Selfie sticks",4,green,7,FALSE,0,8,452,10.07,4551.64
2017-05-01,2017,2,5,18,25,"Selfie sticks",4,green,7,TRUE,1,8,1093,9.89,10809.77
2017-05-08,2017,2,5,19,25,"Selfie sticks",4,green,7,TRUE,1,8,538,8.73,4696.74
2017-05-15,2017,2,5,20,25,"Selfie sticks",4,green,7,TRUE,1,8,1022,5.40,5518.80
2017-05-22,2017,2,5,21,25,"Selfie sticks",4,green,7,TRUE,1,8,3968,4.43,17578.24
2017-05-29,2017,2,5,22,25,"Selfie sticks",4,green,7,TRUE,1,8,3066,5.49,16832.34
2017-06-05,2017,2,6,23,25,"Selfie sticks",4,green,7,TRUE,1,8,3467,3.95,13694.65
2017-06-12,2017,2,6,24,25,"Selfie sticks",4,green,7,TRUE,1,8,2794,4.02,11231.88
2017-06-19,2017,2,6,25,25,"Selfie sticks",4,green,7,TRUE,1,8,2995,6.02,18029.90
2017-06-26,2017,2,6,26,25,"Selfie sticks",4,green,7,TRUE,1,8,2930,4.02,11778.60
2017-07-03,2017,3,7,27,25,"Selfie sticks",4,green,7,FALSE,0,8,851,7.07,6016.57
2017-07-10,2017,3,7,28,25,"Selfie sticks",4,green,7,TRUE,1,8,2287,3.95,9033.65
2017-07-17,2017,3,7,29,25,"Selfie sticks",4,green,7,TRUE,1,8,668,9.82,6559.76
2017-07-24,2017,3,7,30,25,"Selfie sticks",4,green,7,TRUE,1,8,245,8.89,2178.05
2017-07-31,2017,3,7,31,25,"Selfie sticks",4,green,7,FALSE,0,8,5,8.89,44.45
2017-08-07,2017,3,8,32,25,"Selfie sticks",4,green,7,FALSE,0,8,747,7.58,5662.26
2017-08-14,2017,3,8,33,25,"Selfie sticks",4,green,7,FALSE,0,8,715,7.89,5641.35
2017-08-21,2017,3,8,34,25,"Selfie sticks",4,green,7,FALSE,0,8,763,8.87,6767.81
2017-08-28,2017,3,8,35,25,"Selfie sticks",4,green,7,FALSE,0,8,278,8.88,2468.64
2017-09-04,2017,3,9,36,25,"Selfie sticks",4,green,7,FALSE,0,8,153,9.76,1493.28
2017-09-11,2017,3,9,37,25,"Selfie sticks",4,green,7,TRUE,1,8,1375,5.69,7823.75
2017-09-18,2017,3,9,38,25,"Selfie sticks",4,green,7,TRUE,1,8,296,7.87,2329.52
2017-09-25,2017,3,9,39,25,"Selfie sticks",4,green,7,FALSE,0,8,117,10.63,1243.71
2017-10-02,2017,4,10,40,25,"Selfie sticks",4,green,7,FALSE,0,8,49,11.97,586.53
2017-10-09,2017,4,10,41,25,"Selfie sticks",4,green,7,FALSE,0,8,187,10.74,2008.38
2017-10-16,2017,4,10,42,25,"Selfie sticks",4,green,7,FALSE,0,8,285,9.54,2718.90
2017-10-23,2017,4,10,43,25,"Selfie sticks",4,green,7,TRUE,1,8,1723,4.57,7874.11
2017-10-30,2017,4,10,44,25,"Selfie sticks",4,green,7,FALSE,0,8,7512,2.39,17953.68
2017-11-06,2017,4,11,45,25,"Selfie sticks",4,green,7,FALSE,0,8,94,10.75,1010.50
2017-11-13,2017,4,11,46,25,"Selfie sticks",4,green,7,FALSE,0,8,227,11.00,2497.00
2017-11-20,2017,4,11,47,25,"Selfie sticks",4,green,7,FALSE,0,8,90,11.55,1039.50
2017-11-27,2017,4,11,48,25,"Selfie sticks",4,green,7,FALSE,0,8,106,11.45,1213.70
2017-12-04,2017,4,12,49,25,"Selfie sticks",4,green,7,FALSE,0,8,97,10.07,976.79
2017-12-11,2017,4,12,50,25,"Selfie sticks",4,green,7,FALSE,0,8,72,9.71,699.12
2017-12-18,2017,4,12,51,25,"Selfie sticks",4,green,7,FALSE,0,8,114,11.59,1321.26
2017-12-25,2017,4,12,52,25,"Selfie sticks",4,green,7,FALSE,0,8,48,9.92,476.16
2018-01-01,2018,1,1,0,25,"Selfie sticks",4,green,7,FALSE,0,8,119,9.95,1184.05
2018-01-08,2018,1,1,1,25,"Selfie sticks",4,green,7,FALSE,0,8,126,10.80,1360.80
2018-01-15,2018,1,1,2,25,"Selfie sticks",4,green,7,FALSE,0,8,156,10.82,1687.92
2018-01-22,2018,1,1,3,25,"Selfie sticks",4,green,7,FALSE,0,8,153,11.49,1757.97
2018-01-29,2018,1,1,4,25,"Selfie sticks",4,green,7,FALSE,0,8,122,11.93,1455.46
2018-02-05,2018,1,2,5,25,"Selfie sticks",4,green,7,FALSE,0,8,74,11.62,859.88
2018-02-12,2018,1,2,6,25,"Selfie sticks",4,green,7,FALSE,0,8,103,10.01,1031.03
2018-02-19,2018,1,2,7,25,"Selfie sticks",4,green,7,FALSE,0,8,139,9.63,1338.57
2018-02-26,2018,1,2,8,25,"Selfie sticks",4,green,7,TRUE,1,8,93,9.29,863.97
2018-03-05,2018,1,3,9,25,"Selfie sticks",4,green,7,FALSE,0,8,208,9.64,2005.12
2018-03-12,2018,1,3,10,25,"Selfie sticks",4,green,7,FALSE,0,8,120,10.50,1260.00
2018-03-19,2018,1,3,11,25,"Selfie sticks",4,green,7,TRUE,1,8,215,9.36,2012.40
2018-03-26,2018,1,3,12,25,"Selfie sticks",4,green,7,TRUE,1,8,149,10.01,1491.49
2018-04-02,2018,2,4,13,25,"Selfie sticks",4,green,7,FALSE,0,8,137,10.11,1385.07
2018-04-09,2018,2,4,14,25,"Selfie sticks",4,green,7,FALSE,0,8,78,10.39,810.42
2018-04-16,2018,2,4,15,25,"Selfie sticks",4,green,7,FALSE,0,8,50,11.53,576.50
2018-04-23,2018,2,4,16,25,"Selfie sticks",4,green,7,FALSE,0,8,168,10.17,1708.56
2018-04-30,2018,2,4,17,25,"Selfie sticks",4,green,7,FALSE,0,8,163,9.98,1626.74
2018-05-07,2018,2,5,18,25,"Selfie sticks",4,green,7,FALSE,0,8,5,11.42,57.10
2018-05-14,2018,2,5,19,25,"Selfie sticks",4,green,7,FALSE,0,8,486,8.89,4320.54
2018-05-21,2018,2,5,20,25,"Selfie sticks",4,green,7,FALSE,0,8,561,9.48,5318.28
2018-05-28,2018,2,5,21,25,"Selfie sticks",4,green,7,FALSE,0,8,134,10.87,1456.58
2018-06-04,2018,2,6,22,25,"Selfie sticks",4,green,7,FALSE,0,8,386,11.10,4284.60
2018-06-11,2018,2,6,23,25,"Selfie sticks",4,green,7,FALSE,0,8,2820,6.65,18753.00
2018-06-18,2018,2,6,24,25,"Selfie sticks",4,green,7,TRUE,1,8,3504,5.25,18396.00
2018-06-25,2018,2,6,25,25,"Selfie sticks",4,green,7,TRUE,1,8,2235,7.70,17209.50
2018-07-02,2018,3,7,26,25,"Selfie sticks",4,green,7,TRUE,1,8,1394,6.58,9172.52
2018-07-09,2018,3,7,27,25,"Selfie sticks",4,green,7,TRUE,1,8,6656,4.36,29020.16
2018-07-16,2018,3,7,28,25,"Selfie sticks",4,green,7,FALSE,0,8,2175,7.17,15594.75
2018-07-23,2018,3,7,29,25,"Selfie sticks",4,green,7,FALSE,0,8,295,9.87,2911.65
2018-07-30,2018,3,7,30,25,"Selfie sticks",4,green,7,FALSE,0,8,1929,4.77,9201.33
2018-08-06,2018,3,8,31,25,"Selfie sticks",4,green,7,TRUE,1,8,2869,7.70,22091.30
2018-08-13,2018,3,8,32,25,"Selfie sticks",4,green,7,FALSE,0,8,495,12.23,6053.85
2018-08-20,2018,3,8,33,25,"Selfie sticks",4,green,7,TRUE,1,8,922,7.72,7117.84
2018-08-27,2018,3,8,34,25,"Selfie sticks",4,green,7,FALSE,0,8,2642,6.47,17093.74
2018-09-03,2018,3,9,35,25,"Selfie sticks",4,green,7,FALSE,0,8,1133,6.51,7375.83
2018-09-10,2018,3,9,36,25,"Selfie sticks",4,green,7,TRUE,1,8,3357,5.40,18127.80
2018-09-17,2018,3,9,37,25,"Selfie sticks",4,green,7,TRUE,1,8,2077,7.64,15868.28
2018-09-24,2018,3,9,38,25,"Selfie sticks",4,green,7,FALSE,0,8,364,10.24,3727.36
2016-10-31,2016,4,10,44,26,"Digital pencils",8,black,1,FALSE,0,6,33,42.99,1418.67
2016-11-07,2016,4,11,45,26,"Digital pencils",8,black,1,FALSE,0,6,78,37.79,2947.62
2016-11-14,2016,4,11,46,26,"Digital pencils",8,black,1,FALSE,0,6,52,41.01,2132.52
2016-11-21,2016,4,11,47,26,"Digital pencils",8,black,1,TRUE,1,6,78,32.86,2563.08
2016-11-28,2016,4,11,48,26,"Digital pencils",8,black,1,TRUE,1,6,79,32.36,2556.44
2016-12-05,2016,4,12,49,26,"Digital pencils",8,black,1,FALSE,0,6,75,43.40,3255.00
2016-12-12,2016,4,12,50,26,"Digital pencils",8,black,1,FALSE,0,6,64,41.64,2664.96
2016-12-19,2016,4,12,51,26,"Digital pencils",8,black,1,FALSE,0,6,58,42.67,2474.86
2016-12-26,2016,4,12,52,26,"Digital pencils",8,black,1,FALSE,0,6,64,40.22,2574.08
2017-01-02,2017,1,1,1,26,"Digital pencils",8,black,1,FALSE,0,6,62,41.37,2564.94
2017-01-09,2017,1,1,2,26,"Digital pencils",8,black,1,FALSE,0,6,54,39.57,2136.78
2017-01-16,2017,1,1,3,26,"Digital pencils",8,black,1,FALSE,0,6,50,42.63,2131.50
2017-01-23,2017,1,1,4,26,"Digital pencils",8,black,1,FALSE,0,6,48,41.26,1980.48
2017-01-30,2017,1,1,5,26,"Digital pencils",8,black,1,FALSE,0,6,56,39.22,2196.32
2017-02-06,2017,1,2,6,26,"Digital pencils",8,black,1,FALSE,0,6,41,36.25,1486.25
2017-02-13,2017,1,2,7,26,"Digital pencils",8,black,1,TRUE,1,6,79,31.95,2524.05
2017-02-20,2017,1,2,8,26,"Digital pencils",8,black,1,FALSE,0,6,27,35.85,967.95
2017-02-27,2017,1,2,9,26,"Digital pencils",8,black,1,FALSE,0,6,46,31.87,1466.02
2017-03-06,2017,1,3,10,26,"Digital pencils",8,black,1,FALSE,0,6,37,32.92,1218.04
2017-03-13,2017,1,3,11,26,"Digital pencils",8,black,1,FALSE,0,6,144,33.90,4881.60
2017-03-20,2017,1,3,12,26,"Digital pencils",8,black,1,FALSE,0,6,56,32.91,1842.96
2017-03-27,2017,1,3,13,26,"Digital pencils",8,black,1,FALSE,0,6,45,34.06,1532.70
2017-04-03,2017,2,4,14,26,"Digital pencils",8,black,1,FALSE,0,6,41,33.26,1363.66
2017-04-10,2017,2,4,15,26,"Digital pencils",8,black,1,FALSE,0,6,132,30.45,4019.40
2017-04-17,2017,2,4,16,26,"Digital pencils",8,black,1,FALSE,0,6,37,33.19,1228.03
2017-04-24,2017,2,4,17,26,"Digital pencils",8,black,1,FALSE,0,6,97,32.99,3200.03
2017-05-01,2017,2,5,18,26,"Digital pencils",8,black,1,FALSE,0,6,44,31.93,1404.92
2017-05-08,2017,2,5,19,26,"Digital pencils",8,black,1,FALSE,0,6,64,32.51,2080.64
2017-05-15,2017,2,5,20,26,"Digital pencils",8,black,1,FALSE,0,6,41,33.58,1376.78
2017-05-22,2017,2,5,21,26,"Digital pencils",8,black,1,FALSE,0,6,35,33.52,1173.20
2017-05-29,2017,2,5,22,26,"Digital pencils",8,black,1,FALSE,0,6,61,32.82,2002.02
2017-06-05,2017,2,6,23,26,"Digital pencils",8,black,1,FALSE,0,6,37,34.85,1289.45
2017-06-12,2017,2,6,24,26,"Digital pencils",8,black,1,FALSE,0,6,71,33.98,2412.58
2017-06-19,2017,2,6,25,26,"Digital pencils",8,black,1,TRUE,1,6,63,34.37,2165.31
2017-06-26,2017,2,6,26,26,"Digital pencils",8,black,1,FALSE,0,6,42,38.46,1615.32
2017-07-03,2017,3,7,27,26,"Digital pencils",8,black,1,TRUE,1,6,96,32.16,3087.36
2017-07-10,2017,3,7,28,26,"Digital pencils",8,black,1,FALSE,0,6,42,31.21,1310.82
2017-07-17,2017,3,7,29,26,"Digital pencils",8,black,1,FALSE,0,6,66,30.25,1996.50
2017-07-24,2017,3,7,30,26,"Digital pencils",8,black,1,FALSE,0,6,56,33.12,1854.72
2017-07-31,2017,3,7,31,26,"Digital pencils",8,black,1,TRUE,1,6,75,33.31,2498.25
2017-08-07,2017,3,8,32,26,"Digital pencils",8,black,1,FALSE,0,6,111,25.65,2847.15
2017-08-14,2017,3,8,33,26,"Digital pencils",8,black,1,FALSE,0,6,165,26.97,4450.05
2017-08-21,2017,3,8,34,26,"Digital pencils",8,black,1,FALSE,0,6,87,27.82,2420.34
2017-08-28,2017,3,8,35,26,"Digital pencils",8,black,1,FALSE,0,6,75,26.71,2003.25
2017-09-04,2017,3,9,36,26,"Digital pencils",8,black,1,FALSE,0,6,22,26.82,590.04
2017-09-11,2017,3,9,37,26,"Digital pencils",8,black,1,FALSE,0,6,64,27.05,1731.20
2017-09-18,2017,3,9,38,26,"Digital pencils",8,black,1,FALSE,0,6,53,29.98,1588.94
2017-09-25,2017,3,9,39,26,"Digital pencils",8,black,1,FALSE,0,6,36,40.05,1441.80
2017-10-02,2017,4,10,40,26,"Digital pencils",8,black,1,FALSE,0,6,26,42.55,1106.30
2017-10-09,2017,4,10,41,26,"Digital pencils",8,black,1,FALSE,0,6,30,36.83,1104.90
2017-10-16,2017,4,10,42,26,"Digital pencils",8,black,1,FALSE,0,6,35,40.08,1402.80
2017-10-23,2017,4,10,43,26,"Digital pencils",8,black,1,FALSE,0,6,54,41.41,2236.14
2017-10-30,2017,4,10,44,26,"Digital pencils",8,black,1,FALSE,0,6,36,40.44,1455.84
2017-11-06,2017,4,11,45,26,"Digital pencils",8,black,1,FALSE,0,6,41,40.69,1668.29
2017-11-13,2017,4,11,46,26,"Digital pencils",8,black,1,FALSE,0,6,30,37.49,1124.70
2017-11-20,2017,4,11,47,26,"Digital pencils",8,black,1,FALSE,0,6,80,38.24,3059.20
2017-11-27,2017,4,11,48,26,"Digital pencils",8,black,1,FALSE,0,6,105,34.58,3630.90
2017-12-04,2017,4,12,49,26,"Digital pencils",8,black,1,FALSE,0,6,24,42.52,1020.48
2017-12-11,2017,4,12,50,26,"Digital pencils",8,black,1,FALSE,0,6,48,38.99,1871.52
2017-12-18,2017,4,12,51,26,"Digital pencils",8,black,1,FALSE,0,6,19,37.59,714.21
2017-12-25,2017,4,12,52,26,"Digital pencils",8,black,1,FALSE,0,6,72,43.82,3155.04
2018-01-01,2018,1,1,0,26,"Digital pencils",8,black,1,FALSE,0,6,42,42.31,1777.02
2018-01-08,2018,1,1,1,26,"Digital pencils",8,black,1,FALSE,0,6,26,41.74,1085.24
2018-01-15,2018,1,1,2,26,"Digital pencils",8,black,1,FALSE,0,6,42,42.51,1785.42
2018-01-22,2018,1,1,3,26,"Digital pencils",8,black,1,FALSE,0,6,35,37.97,1328.95
2018-01-29,2018,1,1,4,26,"Digital pencils",8,black,1,FALSE,0,6,41,38.74,1588.34
2018-02-05,2018,1,2,5,26,"Digital pencils",8,black,1,FALSE,0,6,45,32.99,1484.55
2018-02-12,2018,1,2,6,26,"Digital pencils",8,black,1,FALSE,0,6,53,35.09,1859.77
2018-02-19,2018,1,2,7,26,"Digital pencils",8,black,1,FALSE,0,6,21,42.71,896.91
2018-02-26,2018,1,2,8,26,"Digital pencils",8,black,1,FALSE,0,6,26,41.99,1091.74
2018-03-05,2018,1,3,9,26,"Digital pencils",8,black,1,FALSE,0,6,33,41.29,1362.57
2018-03-12,2018,1,3,10,26,"Digital pencils",8,black,1,FALSE,0,6,58,32.28,1872.24
2018-03-19,2018,1,3,11,26,"Digital pencils",8,black,1,FALSE,0,6,40,43.92,1756.80
2018-03-26,2018,1,3,12,26,"Digital pencils",8,black,1,TRUE,1,6,62,41.80,2591.60
2018-04-02,2018,2,4,13,26,"Digital pencils",8,black,1,FALSE,0,6,27,41.07,1108.89
2018-04-09,2018,2,4,14,26,"Digital pencils",8,black,1,FALSE,0,6,82,31.88,2614.16
2018-04-16,2018,2,4,15,26,"Digital pencils",8,black,1,FALSE,0,6,26,43.68,1135.68
2018-04-23,2018,2,4,16,26,"Digital pencils",8,black,1,FALSE,0,6,36,41.92,1509.12
2018-04-30,2018,2,4,17,26,"Digital pencils",8,black,1,FALSE,0,6,40,42.97,1718.80
2018-05-07,2018,2,5,18,26,"Digital pencils",8,black,1,FALSE,0,6,29,49.76,1443.04
2018-05-14,2018,2,5,19,26,"Digital pencils",8,black,1,FALSE,0,6,59,40.79,2406.61
2018-05-21,2018,2,5,20,26,"Digital pencils",8,black,1,FALSE,0,6,33,41.99,1385.67
2018-05-28,2018,2,5,21,26,"Digital pencils",8,black,1,FALSE,0,6,57,42.95,2448.15
2018-06-04,2018,2,6,22,26,"Digital pencils",8,black,1,FALSE,0,6,81,28.86,2337.66
2018-06-11,2018,2,6,23,26,"Digital pencils",8,black,1,FALSE,0,6,44,29.72,1307.68
2018-06-18,2018,2,6,24,26,"Digital pencils",8,black,1,FALSE,0,6,225,23.50,5287.50
2018-06-25,2018,2,6,25,26,"Digital pencils",8,black,1,FALSE,0,6,89,32.01,2848.89
2018-07-02,2018,3,7,26,26,"Digital pencils",8,black,1,FALSE,0,6,54,27.87,1504.98
2018-07-09,2018,3,7,27,26,"Digital pencils",8,black,1,FALSE,0,6,58,29.38,1704.04
2018-07-16,2018,3,7,28,26,"Digital pencils",8,black,1,FALSE,0,6,53,27.26,1444.78
2018-07-23,2018,3,7,29,26,"Digital pencils",8,black,1,FALSE,0,6,43,35.64,1532.52
2018-07-30,2018,3,7,30,26,"Digital pencils",8,black,1,FALSE,0,6,52,43.83,2279.16
2018-08-06,2018,3,8,31,26,"Digital pencils",8,black,1,FALSE,0,6,34,44.68,1519.12
2018-08-13,2018,3,8,32,26,"Digital pencils",8,black,1,FALSE,0,6,32,41.99,1343.68
2018-08-20,2018,3,8,33,26,"Digital pencils",8,black,1,FALSE,0,6,45,40.08,1803.60
2018-08-27,2018,3,8,34,26,"Digital pencils",8,black,1,FALSE,0,6,23,41.99,965.77
2018-09-03,2018,3,9,35,26,"Digital pencils",8,black,1,FALSE,0,6,24,41.99,1007.76
2018-09-10,2018,3,9,36,26,"Digital pencils",8,black,1,FALSE,0,6,30,41.79,1253.70
2018-09-17,2018,3,9,37,26,"Digital pencils",8,black,1,FALSE,0,6,43,37.15,1597.45
2018-09-24,2018,3,9,38,26,"Digital pencils",8,black,1,FALSE,0,6,46,43.62,2006.52
2016-10-31,2016,4,10,44,27,"Portable smartphone chargers",2,blue,2,FALSE,0,8,12,14.49,173.88
2016-11-07,2016,4,11,45,27,"Portable smartphone chargers",2,blue,2,FALSE,0,8,21,15.49,325.29
2016-11-14,2016,4,11,46,27,"Portable smartphone chargers",2,blue,2,FALSE,0,8,23,16.49,379.27
2016-11-21,2016,4,11,47,27,"Portable smartphone chargers",2,blue,2,FALSE,0,8,18,14.49,260.82
2016-11-28,2016,4,11,48,27,"Portable smartphone chargers",2,blue,2,FALSE,0,8,38,14.33,544.54
2016-12-05,2016,4,12,49,27,"Portable smartphone chargers",2,blue,2,FALSE,0,8,22,13.96,307.12
2016-12-12,2016,4,12,50,27,"Portable smartphone chargers",2,blue,2,FALSE,0,8,34,15.41,523.94
2016-12-19,2016,4,12,51,27,"Portable smartphone chargers",2,blue,2,FALSE,0,8,24,14.16,339.84
2016-12-26,2016,4,12,52,27,"Portable smartphone chargers",2,blue,2,FALSE,0,8,37,14.27,527.99
2017-01-02,2017,1,1,1,27,"Portable smartphone chargers",2,blue,2,FALSE,0,8,38,16.22,616.36
2017-01-09,2017,1,1,2,27,"Portable smartphone chargers",2,blue,2,FALSE,0,8,31,15.26,473.06
2017-01-16,2017,1,1,3,27,"Portable smartphone chargers",2,blue,2,FALSE,0,8,33,16.49,544.17
2017-01-23,2017,1,1,4,27,"Portable smartphone chargers",2,blue,2,FALSE,0,8,29,15.35,445.15
2017-01-30,2017,1,1,5,27,"Portable smartphone chargers",2,blue,2,FALSE,0,8,49,15.39,754.11
2017-02-06,2017,1,2,6,27,"Portable smartphone chargers",2,blue,2,FALSE,0,8,29,14.49,420.21
2017-02-13,2017,1,2,7,27,"Portable smartphone chargers",2,blue,2,FALSE,0,8,32,14.00,448.00
2017-02-20,2017,1,2,8,27,"Portable smartphone chargers",2,blue,2,FALSE,0,8,29,16.73,485.17
2017-02-27,2017,1,2,9,27,"Portable smartphone chargers",2,blue,2,FALSE,0,8,39,15.28,595.92
2017-03-06,2017,1,3,10,27,"Portable smartphone chargers",2,blue,2,FALSE,0,8,31,14.49,449.19
2017-03-13,2017,1,3,11,27,"Portable smartphone chargers",2,blue,2,FALSE,0,8,30,16.38,491.40
2017-03-20,2017,1,3,12,27,"Portable smartphone chargers",2,blue,2,FALSE,0,8,40,16.37,654.80
2017-03-27,2017,1,3,13,27,"Portable smartphone chargers",2,blue,2,FALSE,0,8,42,15.38,645.96
2017-04-03,2017,2,4,14,27,"Portable smartphone chargers",2,blue,2,FALSE,0,8,44,16.39,721.16
2017-04-10,2017,2,4,15,27,"Portable smartphone chargers",2,blue,2,FALSE,0,8,63,15.49,975.87
2017-04-17,2017,2,4,16,27,"Portable smartphone chargers",2,blue,2,FALSE,0,8,47,14.49,681.03
2017-04-24,2017,2,4,17,27,"Portable smartphone chargers",2,blue,2,FALSE,0,8,53,13.33,706.49
2017-05-01,2017,2,5,18,27,"Portable smartphone chargers",2,blue,2,TRUE,1,8,321,5.65,1813.65
2017-05-08,2017,2,5,19,27,"Portable smartphone chargers",2,blue,2,TRUE,1,8,389,5.67,2205.63
2017-05-15,2017,2,5,20,27,"Portable smartphone chargers",2,blue,2,TRUE,1,8,180,5.65,1017.00
2017-05-22,2017,2,5,21,27,"Portable smartphone chargers",2,blue,2,TRUE,1,8,227,7.68,1743.36
2017-05-29,2017,2,5,22,27,"Portable smartphone chargers",2,blue,2,TRUE,1,8,187,6.73,1258.51
2017-06-05,2017,2,6,23,27,"Portable smartphone chargers",2,blue,2,TRUE,1,8,233,7.14,1663.62
2017-06-12,2017,2,6,24,27,"Portable smartphone chargers",2,blue,2,TRUE,1,8,221,8.24,1821.04
2017-06-19,2017,2,6,25,27,"Portable smartphone chargers",2,blue,2,TRUE,1,8,151,7.24,1093.24
2017-06-26,2017,2,6,26,27,"Portable smartphone chargers",2,blue,2,TRUE,1,8,156,6.24,973.44
2017-07-03,2017,3,7,27,27,"Portable smartphone chargers",2,blue,2,TRUE,1,8,254,8.20,2082.80
2017-07-10,2017,3,7,28,27,"Portable smartphone chargers",2,blue,2,TRUE,1,8,182,6.11,1112.02
2017-07-17,2017,3,7,29,27,"Portable smartphone chargers",2,blue,2,TRUE,1,8,132,8.89,1173.48
2017-07-24,2017,3,7,30,27,"Portable smartphone chargers",2,blue,2,TRUE,1,8,87,8.79,764.73
2017-07-31,2017,3,7,31,27,"Portable smartphone chargers",2,blue,2,TRUE,1,8,124,9.63,1194.12
2017-08-07,2017,3,8,32,27,"Portable smartphone chargers",2,blue,2,TRUE,1,8,91,7.79,708.89
2017-08-14,2017,3,8,33,27,"Portable smartphone chargers",2,blue,2,TRUE,1,8,76,9.89,751.64
2017-08-21,2017,3,8,34,27,"Portable smartphone chargers",2,blue,2,TRUE,1,8,85,8.89,755.65
2017-08-28,2017,3,8,35,27,"Portable smartphone chargers",2,blue,2,TRUE,1,8,58,9.89,573.62
2017-09-04,2017,3,9,36,27,"Portable smartphone chargers",2,blue,2,TRUE,1,8,27,9.45,255.15
